id,date,split,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms,circumplex.arousal_was_missing_originally,circumplex.valence_was_missing_originally,target_next_obs_mood,target_class
AS14.25,2014-04-23,train,-0.6194737244367204,0.48076640614767036,0.7265107934592042,-0.7634103929507021,,,62.699000000000005,-0.051566127373886494,-0.21257732593445824,,,,9.127,0.14965296085518798,0.03621688529734355,-1.260587842413512,-0.7361708092356029,0.7620601626735963,4.0,0.1665642601029784,0.1665642601029784,6.0,6
AS14.25,2014-04-24,train,-0.5256860787797472,0.7933350436298012,1.6285915067272996,-0.7634103929507021,,125.65400000000001,,-0.12505250533603607,-0.669666035860556,88.065,,,41.297,1.0725128861288473,-1.6293877049650376,-1.6195866169370892,-1.3767641479685995,1.8851231624582072,,0.1665642601029784,0.1665642601029784,6.25,6
AS14.25,2014-04-25,train,-0.8173481263718776,0.3034407846353171,-0.25891148730883146,1.0506197460314943,,381.07,2.012,-0.22635005888349774,-0.7972705374934158,,,,89.212,-0.4655869893272516,0.07394713079301307,-2.0056074271422926,-1.056467478602101,-0.4370479596181406,,0.1665642601029784,0.1665642601029784,7.0,7
AS14.25,2014-04-26,train,0.28825884560329323,0.141255789601716,0.42448851463690296,1.0506197460314943,,,,-0.35277270440989555,-0.4724063081103398,,,,,0.7648929110376276,0.668440711239088,0.4757988047757024,-0.0955774705026063,-0.36014168865879154,,0.1665642601029784,0.1665642601029784,7.375,7
AS14.25,2014-04-27,train,-1.132463406436325,-0.3024471999265808,0.014249931130226956,1.0506197460314943,187.268,245.612,10.158999999999999,-0.1993164338158209,-0.4724063081103398,,50.439,,,-0.7732069644184714,0.11656806271415861,0.77327406383276,0.38486753354714115,-0.43561448789080576,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.25,2014-04-28,train,-0.18631422527419775,0.9302707176654249,2.7135314704160254,-0.35703855539889523,,550.9789999999999,2.007,1.0499637726091713,-0.8825468275946491,45.408,,,28.181,2.6106127615849464,0.31805500469359776,-0.6270685553575028,0.16065986499059257,1.5986653721079502,4.0,0.1665642601029784,0.1665642601029784,6.0,6
AS14.25,2014-04-29,train,-0.5524199403922494,0.7875809755161972,2.2224915043062348,-0.7601420385987436,,436.24800000000005,,0.5290402689990016,-0.4284154431858705,14.916,,,17.795,1.9953728114025067,-1.8757388011127705,-3.3443143839971814,-1.3767641479685995,1.2483491477940778,10.0,0.1665642601029784,0.1665642601029784,6.2,6
AS14.25,2014-04-30,train,-0.30838126939272564,0.6134504429942782,2.7274424528077597,-0.6548149682475334,,,,0.3750577773475375,-0.4284154431858705,76.799,,,5.067,0.4572729359464078,1.6857418605146754,-2.414394112668844,-1.1205268124754006,1.3040107180223202,2.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.25,2014-05-01,train,-0.5127157456759888,0.6916192583973444,1.9795082999330837,-0.6548149682475334,,,45.205999999999996,0.3441638888513996,0.6268864210690396,108.53999999999999,,,15.079,5.071572562314705,-0.6969533163435824,-0.8066156474772941,-0.0955774705026063,1.1647467293961595,,0.1665642601029784,0.1665642601029784,6.5,6
AS14.25,2014-05-02,train,-0.030802568600994354,0.40338152042864384,1.4055210357190067,-0.6548149682475334,,61.744,9.071,0.03707855865933113,-0.6139557449638431,74.994,,,,2.3029927864937263,-0.9376018603948051,-1.4770104361114242,-0.7361708092356029,0.6775453162277153,2.0,0.1665642601029784,0.1665642601029784,6.375,6
AS14.25,2014-05-03,train,-0.7786808094562544,-0.2887847716155683,1.4717599972961013,-0.6827764810712423,31.148,78.087,,-0.15215681681440713,1.3116518794184049,,,,,-0.15796701423603182,-0.215384594403253,-1.4330612865015147,-0.896319143918852,1.3314687424366567,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.25,2014-05-04,train,-0.3538166792895662,0.2371205756931763,0.3021108707523234,0.6592713795196075,,978.279,,0.43786658027206155,1.3116518794184049,693.48,,,41.287,-0.15796701423603182,1.342898649665531,-0.3558407849406119,0.16065986499059257,0.6770881331353313,1.0,0.1665642601029784,0.1665642601029784,6.666666666666667,7
AS14.25,2014-05-06,train,-0.5687999088802369,0.48675674364054416,2.0084313237415587,0.8797209135904719,,455.69399999999996,51.376,1.4249355462272901,0.10936793090856503,113.982,985.4979999999999,,12.202,-0.15796701423603182,-0.42992581692167714,-1.4770104361114242,0.16065986499059257,1.2854733102011686,,0.1665642601029784,0.1665642601029784,6.8,7
AS14.25,2014-05-07,train,-0.6750666309795635,0.25515822825313045,1.1195897169404254,-0.5306368422479703,40.457,1328.7740000000001,7.066,0.2923154066072771,0.10936793090856503,,,,6.024,-0.15796701423603182,-0.2499160042339659,-1.4770104361114242,-0.35181480599580517,0.5313379638522097,1.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.26,2014-03-22,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.4655869893272516,1.6719232158600752,0.6477388109318344,0.5450158682303903,-0.6044124458052427,2.0,0.1665642601029784,0.1665642601029784,7.5,8
AS14.26,2014-03-23,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.4655869893272516,1.3777660290001268,0.6477388109318344,0.5450158682303903,-0.6044124458052427,3.0,0.1665642601029784,0.1665642601029784,7.0,7
AS14.26,2014-03-24,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.4655869893272516,-0.3206323273378596,-1.4770104361114242,-0.0955774705026063,-0.6044124458052427,2.0,0.1665642601029784,0.1665642601029784,6.6,7
AS14.26,2014-03-25,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.4655869893272516,-0.09301990529961598,-1.0520605867027726,-0.608052141489004,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,6.4,6
AS14.26,2014-03-26,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.4655869893272516,1.2516986632030058,-1.4770104361114242,-0.8642894769822017,-0.6044124458052427,,0.1665642601029784,0.1665642601029784,6.2,6
AS14.26,2014-03-27,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.4655869893272516,-0.09301990529961598,-1.0520605867027726,-1.1205268124754006,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,8.0,8
AS14.26,2014-03-28,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,0.515210871018612,0.6477388109318344,1.185609206963387,-0.6044124458052427,,0.1665642601029784,0.1665642601029784,8.2,8
AS14.26,2014-03-29,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.7732069644184714,-0.04399370748962454,0.6477388109318344,1.4418465424565847,-0.6044124458052427,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.26,2014-03-30,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.7732069644184714,0.20113728156033253,-0.6271107372941207,0.16065986499059257,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,7.0,7
AS14.26,2014-03-31,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.7732069644184714,1.083608842140178,-0.6271107372941207,-0.0955774705026063,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,6.6,7
AS14.26,2014-04-01,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,0.765045522625001,-1.6701694585699023,-0.608052141489004,-0.6044124458052427,2.0,0.1665642601029784,0.1665642601029784,6.4,6
AS14.26,2014-04-02,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,0.20113728156033253,-1.4770104361114242,-0.8642894769822017,-0.6044124458052427,2.0,0.1665642601029784,0.1665642601029784,6.8,7
AS14.26,2014-04-03,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,-0.09301990529961598,-0.20216088788546913,-0.35181480599580517,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,6.75,7
AS14.26,2014-04-04,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,-0.7732069644184714,1.3777660290001268,-0.899247145335111,-0.4158741398691046,-0.6044124458052427,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.26,2014-04-05,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,1.6719232158600752,0.6477388109318344,1.185609206963387,-0.6044124458052427,2.0,0.1665642601029784,0.1665642601029784,6.75,7
AS14.26,2014-04-06,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,0.20113728156033253,-1.4770104361114242,-0.4158741398691046,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,6.75,7
AS14.26,2014-04-07,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,0.4112495578888672,-1.4770104361114242,-0.4158741398691046,-0.6044124458052427,3.0,0.1665642601029784,0.1665642601029784,6.4,6
AS14.26,2014-04-08,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,0.20113728156033253,-1.4770104361114242,-0.8642894769822017,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,6.4,6
AS14.26,2014-04-09,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,0.20113728156033253,-1.4770104361114242,-0.8642894769822017,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,6.6,7
AS14.26,2014-04-10,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,0.14965296085518798,-0.09301990529961598,-1.0520605867027726,-0.608052141489004,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,6.6,7
AS14.26,2014-04-11,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,1.6877528363112868,1.5738708202400924,-1.2092322756903346,-0.608052141489004,-0.6044124458052427,1.0,0.1665642601029784,0.1665642601029784,7.75,8
AS14.26,2014-04-12,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,,1.6877528363112868,1.6719232158600752,0.6477388109318344,0.8653125375968886,-0.6044124458052427,,-5.996313363707235,-5.996313363707235,7.0,7
AS14.26,2014-04-13,train,-0.6931843568970073,-0.2754749299166971,-0.8786059001441336,-0.5553831840005957,,,,-0.3928518992734502,1.9499801748338816,,,,3.024,1.6877528363112868,-0.1164699238851768,-1.4770104361114242,-0.0955774705026063,-0.6044124458052427,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.26,2014-04-14,train,-0.7236503152853412,0.11630331987512932,-0.8402961991255653,-0.5799167926297208,,,,-0.4248492811809795,2.1135960489859102,,,,50.385000000000005,-0.4655869893272516,0.7758342491651348,-0.6006414006217363,0.4168972004837914,-0.4224650569079502,,0.1665642601029784,0.1665642601029784,6.8,7
AS14.26,2014-04-15,train,-0.38785979618381455,0.47976559328984003,-0.9684967676915038,-0.5799167926297208,,,132.97899999999998,-0.38149887631141455,0.9993964504533698,,,,,-0.4655869893272516,0.33202584127205353,-0.3949741579545029,-0.35181480599580517,0.4002858388461421,4.0,0.1665642601029784,0.1665642601029784,6.8,7
AS14.26,2014-04-16,train,-0.5244327563827214,-0.21854491425323208,-1.1143262024103366,-0.5799167926297208,,,,-0.35007483973507075,0.9534226329475364,,149.882,,,-0.7732069644184714,0.31610873995766003,-1.1989219735180132,-0.35181480599580517,-0.38004628884216096,1.0,0.1665642601029784,0.1665642601029784,6.0,6
AS14.26,2014-04-17,train,-0.5662342447363798,0.22015401098591236,-0.0395623062767791,-0.5799167926297208,,,,-0.44094222068233624,0.6378211658577534,107.875,,,,-0.7732069644184714,-0.2820056479355046,-1.8012382153707358,-1.3767641479685995,-0.03499370659733136,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.26,2014-04-18,train,-0.6104478111461665,0.05242092627191716,0.2522907174205165,-0.5799167926297208,,,,-0.395942466229909,1.2627611625064248,,,,,-0.7732069644184714,0.22024714750425414,0.33630720411846354,0.16065986499059257,0.3241584715387945,7.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.26,2014-04-19,train,0.7153998742469894,-0.33187545984302913,-0.9436663113031241,-0.5799167926297208,,,,-0.44017645123315013,0.5928279406895941,,,,,-0.7732069644184714,1.5412072539725483,0.6477388109318344,1.185609206963387,-0.7211192089533597,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.26,2014-04-20,train,-1.0306014363465117,-0.3106742208765431,-0.9008425237481587,-0.7572217929943309,,,,-0.3577325342269315,1.5547879873808585,,,23.082,,-0.7732069644184714,1.1572822607551227,0.6365552879627543,1.185609206963387,-0.26073044290407327,,0.1665642601029784,0.1665642601029784,6.4,6
AS14.26,2014-04-21,train,-0.44724933947847334,-0.15400823621511855,-0.14741073973238206,-0.5537328906788966,,,,-0.4403060429860894,2.4688876647115685,,,22.112,,-0.7732069644184714,-0.4636008187621361,-1.291958780917848,-0.8642894769822017,-0.1407029398443156,,0.1665642601029784,0.1665642601029784,7.25,7
AS14.26,2014-04-22,train,-0.3208252222978871,0.5970472898837351,0.062106401467706386,-0.5537328906788966,,,,-0.4252891077364094,0.961630170082529,,2.009,,6.219,-0.7732069644184714,1.0832833695154844,0.6166506931194917,0.224719198863892,0.6250240320290129,,0.1665642601029784,0.1665642601029784,6.2,6
AS14.26,2014-04-23,train,-0.42710790568794044,0.5314068097711862,-0.5526881709732501,-0.8429145630152098,,,,-0.3641532165316456,1.2047787168484207,,,,12.223,-0.7732069644184714,0.4577863065392373,-0.832267599974283,-1.1205268124754006,-0.5740516772517078,1.0,0.1665642601029784,0.1665642601029784,5.8,6
AS14.26,2014-04-24,train,-0.6105593720860812,0.1178190788159839,-0.43259013653178185,-0.7536988035400006,,,,-0.45116033405045,0.922240625863065,,149.46800000000002,,37.258,-0.4655869893272516,0.0274232673475575,-2.2378651591216734,-1.6330014834617983,-0.05815228311022664,,0.1665642601029784,0.1665642601029784,6.6,7
AS14.26,2014-04-25,train,-0.2913608062376034,0.4629032294370232,-0.17082931996959283,-0.7893138739660033,,,,-0.3960092256177867,0.788068436015086,137.239,,,103.807,-0.7732069644184714,0.5866529098745658,-0.6308098017939183,-0.608052141489004,0.22040423653138402,,0.1665642601029784,0.1665642601029784,8.0,8
AS14.26,2014-04-26,train,1.367708926810322,0.05766610649170896,-0.4683792383902417,-0.7708383245129197,,,,-0.47445150637415595,-0.07023906162961253,118.686,,,,-0.15796701423603182,1.5362066397126513,0.45167785722287696,1.185609206963387,0.03315401709166479,,0.1665642601029784,0.1665642601029784,7.8,8
AS14.26,2014-04-27,train,-0.5923766311485219,-0.20143295300487912,-0.9063129051686104,-0.7358727347594218,,,,-0.3807920122044735,-0.6722781845824783,97.476,,,25.162,0.14965296085518798,1.431780586455655,0.3008202967478091,0.9293718714701881,-1.1318265422134337,2.0,0.1665642601029784,0.1665642601029784,8.0,8
AS14.26,2014-04-28,train,0.18305381093348302,-0.023741416864117904,-0.032408403052430486,-0.7844113424380653,,,,-0.4401450350506194,1.0495227551734971,,,26.402,,0.14965296085518798,1.6342228744200622,0.5643095892089921,1.185609206963387,0.28751326122721654,,0.1665642601029784,0.1665642601029784,6.6,7
AS14.26,2014-04-29,train,-0.41404502908889135,0.14986447647203738,-0.6267571694683174,-0.7844113424380653,,,,-0.37618954146372435,0.9280640590058268,,,,59.313,0.14965296085518798,1.1764586321221175,-0.6122252227281244,-0.608052141489004,0.1627097784481103,,0.1665642601029784,0.1665642601029784,6.2,6
AS14.26,2014-04-30,train,-0.5422577860292997,0.22283173061763797,0.1361864701617875,-0.8002551252951191,,,,-0.42713873548290504,1.2450804399866513,,,,,0.14965296085518798,-0.48800223311610114,-0.3659635346753548,-1.1205268124754006,0.08135408334769784,,0.1665642601029784,0.1665642601029784,6.8,7
AS14.26,2014-05-01,train,-0.22920570286127614,0.7146306843003902,-0.6358832712246968,-0.8002551252951191,,,,-0.46817219689083006,0.5654449514883945,,,,,0.4572729359464078,0.23626939599756855,-0.15149220684232811,-0.35181480599580517,0.09861525166947983,,0.1665642601029784,0.1665642601029784,7.2,7
AS14.26,2014-05-02,train,0.020924348813707448,0.025033064482087017,-0.900668806779016,-0.36633918309374386,,,,-0.40844610687713195,0.945828743448805,72.414,324.564,,12.076,0.4572729359464078,0.3952236037342141,0.09797864057064531,0.16065986499059257,-0.22688589725877606,,0.1665642601029784,0.1665642601029784,7.8,8
AS14.26,2014-05-03,train,-0.9008776565190071,-0.273200685686494,-0.8246855154082987,-0.7793250868489227,,,,-0.42788879684082576,1.1370691269021154,,,,,-0.15796701423603182,0.16689490628596684,-0.024842039948821323,0.9293718714701881,-0.7988634049806201,,0.1665642601029784,0.1665642601029784,7.4,7
AS14.26,2014-05-04,train,-1.1771158341122985,-0.34391429344521246,-1.0587665766666607,-0.7358259979368346,,,,-0.38559476110885593,2.045783838911243,,,,,-0.15796701423603182,-0.1944863161942519,-0.6056843700087295,0.4168972004837914,-1.1077594072361965,,0.1665642601029784,0.1665642601029784,6.5,6
AS14.26,2014-05-06,train,-0.8657150414290469,0.10609042450145748,-1.1253946983167864,-0.6394192142414878,,,,-0.38559476110885593,1.3882365556175271,,114.715,,,-0.7732069644184714,0.9084480976019781,-0.45520427876224717,0.4168972004837914,-0.2411940068192892,1.0,0.1665642601029784,0.1665642601029784,6.8,7
AS14.26,2014-05-07,train,-0.47269874792495925,-0.15117663857740696,-1.0814851797046796,-0.6394192142414878,,,,-0.4838567260192876,-0.0201977553996429,,3.16,,,-0.4655869893272516,0.12034862597342041,-0.4942100508889539,-0.35181480599580517,-1.2236524343664472,,0.1665642601029784,0.1665642601029784,6.6,7
